candidateId,query,expectedAction,relevantChunkIds,evidenceHeading,evidenceExcerpt,principalRoles,requesterAudiences,asOf,tags,sourceKind,reviewDecision,reviewComment
IRC-086,고객에게 안내하려고 합니다. 지급정지된 계좌의 채권소멸절차 공고는 누가 요청하나요?,ANSWER,chk_cab97dcf81fdb9bdf63d41cfca2cbeaff9d3609c541cf8fbe7fb21bcb090a840,제5조(채권소멸절차의 개시 공고),"① 금융회사는 제4조에 따라 지급정지 조치를 행한 경우 지체 없이 대통령령으로 정하는 바에 따라 금융감독원에 명의인의 채권이 소멸되는 절차(이하 “채 권소멸절차”라 한다)를 개시하기 위한 공고를 요청하여야 한다. 다만, 명의인의 채권 전부 또 는 일부가 다음 각 호의 어느 하나에 해당하는 경우에는 그러하지 아니하며, 제3조제2항에 따 른 지급정지 요청에 따라 지급정지 조치를 행한 경우에는 같은 조 제3항에 따른 통지가 있는 때에 공고를 요청하여야 한다. <개정 2016. 1. 27., 2018. 3. 13., 2020. 5. 19., 2023. 5. 16.>

1. 제4조에 따라 지급정지 조치를 하기 전에 손해배상ㆍ부당이득반환 등의 청구소송이 제기 되어 법원에 계속(係屬) 중인 경우

2. 제4조에 따라 지급정지 조치를 하기 전에 「민사집행법」에 따른 압류ㆍ가압류 또는 가처 분의 명령이 집행된 경우

3. 제4조에 따라 지급정지 조치를 하기 전에 「국세징수법」에 따른 체납절차가 개시된 경우

4. 제4조에 따라 지급정지 조치를 하기 전에 질권이 설정된 경우

5. 지급정지된 후에 제4조의2제2항에 따라 명의인과 피해자 간 채무부존재확인ㆍ부당이득반 환청구 소송 등이 제기되어 법원에 계속 중인 경우",PROTECTION_STAFF,STAFF,2026-08-27,법령|지급정지|채권소멸|표현변형|고객안내|seed:ORC-021,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,ORC-021 승인 근거에서 파생한 기계 작성 후보; 독립 사람 검수 필요
IRC-087,행원 검토용으로 공식 근거와 함께 답변해 주세요. 지급정지된 계좌의 채권소멸절차 공고는 누가 요청하나요?,ANSWER,chk_cab97dcf81fdb9bdf63d41cfca2cbeaff9d3609c541cf8fbe7fb21bcb090a840,제5조(채권소멸절차의 개시 공고),"① 금융회사는 제4조에 따라 지급정지 조치를 행한 경우 지체 없이 대통령령으로 정하는 바에 따라 금융감독원에 명의인의 채권이 소멸되는 절차(이하 “채 권소멸절차”라 한다)를 개시하기 위한 공고를 요청하여야 한다. 다만, 명의인의 채권 전부 또 는 일부가 다음 각 호의 어느 하나에 해당하는 경우에는 그러하지 아니하며, 제3조제2항에 따 른 지급정지 요청에 따라 지급정지 조치를 행한 경우에는 같은 조 제3항에 따른 통지가 있는 때에 공고를 요청하여야 한다. <개정 2016. 1. 27., 2018. 3. 13., 2020. 5. 19., 2023. 5. 16.>

1. 제4조에 따라 지급정지 조치를 하기 전에 손해배상ㆍ부당이득반환 등의 청구소송이 제기 되어 법원에 계속(係屬) 중인 경우

2. 제4조에 따라 지급정지 조치를 하기 전에 「민사집행법」에 따른 압류ㆍ가압류 또는 가처 분의 명령이 집행된 경우

3. 제4조에 따라 지급정지 조치를 하기 전에 「국세징수법」에 따른 체납절차가 개시된 경우

4. 제4조에 따라 지급정지 조치를 하기 전에 질권이 설정된 경우

5. 지급정지된 후에 제4조의2제2항에 따라 명의인과 피해자 간 채무부존재확인ㆍ부당이득반 환청구 소송 등이 제기되어 법원에 계속 중인 경우",PROTECTION_STAFF,STAFF,2026-08-27,법령|지급정지|채권소멸|표현변형|행원검토|seed:ORC-021,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,ORC-021 승인 근거에서 파생한 기계 작성 후보; 독립 사람 검수 필요
IRC-088,현재 승인된 규정 기준으로 확인해 주세요. 지급정지된 계좌의 채권소멸절차 공고는 누가 요청하나요?,ANSWER,chk_cab97dcf81fdb9bdf63d41cfca2cbeaff9d3609c541cf8fbe7fb21bcb090a840,제5조(채권소멸절차의 개시 공고),"① 금융회사는 제4조에 따라 지급정지 조치를 행한 경우 지체 없이 대통령령으로 정하는 바에 따라 금융감독원에 명의인의 채권이 소멸되는 절차(이하 “채 권소멸절차”라 한다)를 개시하기 위한 공고를 요청하여야 한다. 다만, 명의인의 채권 전부 또 는 일부가 다음 각 호의 어느 하나에 해당하는 경우에는 그러하지 아니하며, 제3조제2항에 따 른 지급정지 요청에 따라 지급정지 조치를 행한 경우에는 같은 조 제3항에 따른 통지가 있는 때에 공고를 요청하여야 한다. <개정 2016. 1. 27., 2018. 3. 13., 2020. 5. 19., 2023. 5. 16.>

1. 제4조에 따라 지급정지 조치를 하기 전에 손해배상ㆍ부당이득반환 등의 청구소송이 제기 되어 법원에 계속(係屬) 중인 경우

2. 제4조에 따라 지급정지 조치를 하기 전에 「민사집행법」에 따른 압류ㆍ가압류 또는 가처 분의 명령이 집행된 경우

3. 제4조에 따라 지급정지 조치를 하기 전에 「국세징수법」에 따른 체납절차가 개시된 경우

4. 제4조에 따라 지급정지 조치를 하기 전에 질권이 설정된 경우

5. 지급정지된 후에 제4조의2제2항에 따라 명의인과 피해자 간 채무부존재확인ㆍ부당이득반 환청구 소송 등이 제기되어 법원에 계속 중인 경우",PROTECTION_STAFF,STAFF,2026-08-27,법령|지급정지|채권소멸|표현변형|규정확인|seed:ORC-021,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,ORC-021 승인 근거에서 파생한 기계 작성 후보; 독립 사람 검수 필요
IRC-089,어려운 표현 없이 쉽게 설명해 주세요. 지급정지된 계좌의 채권소멸절차 공고는 누가 요청하나요?,ANSWER,chk_cab97dcf81fdb9bdf63d41cfca2cbeaff9d3609c541cf8fbe7fb21bcb090a840,제5조(채권소멸절차의 개시 공고),"① 금융회사는 제4조에 따라 지급정지 조치를 행한 경우 지체 없이 대통령령으로 정하는 바에 따라 금융감독원에 명의인의 채권이 소멸되는 절차(이하 “채 권소멸절차”라 한다)를 개시하기 위한 공고를 요청하여야 한다. 다만, 명의인의 채권 전부 또 는 일부가 다음 각 호의 어느 하나에 해당하는 경우에는 그러하지 아니하며, 제3조제2항에 따 른 지급정지 요청에 따라 지급정지 조치를 행한 경우에는 같은 조 제3항에 따른 통지가 있는 때에 공고를 요청하여야 한다. <개정 2016. 1. 27., 2018. 3. 13., 2020. 5. 19., 2023. 5. 16.>

1. 제4조에 따라 지급정지 조치를 하기 전에 손해배상ㆍ부당이득반환 등의 청구소송이 제기 되어 법원에 계속(係屬) 중인 경우

2. 제4조에 따라 지급정지 조치를 하기 전에 「민사집행법」에 따른 압류ㆍ가압류 또는 가처 분의 명령이 집행된 경우

3. 제4조에 따라 지급정지 조치를 하기 전에 「국세징수법」에 따른 체납절차가 개시된 경우

4. 제4조에 따라 지급정지 조치를 하기 전에 질권이 설정된 경우

5. 지급정지된 후에 제4조의2제2항에 따라 명의인과 피해자 간 채무부존재확인ㆍ부당이득반 환청구 소송 등이 제기되어 법원에 계속 중인 경우",PROTECTION_STAFF,STAFF,2026-08-27,법령|지급정지|채권소멸|표현변형|쉬운말|seed:ORC-021,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,ORC-021 승인 근거에서 파생한 기계 작성 후보; 독립 사람 검수 필요
IRC-090,핵심 조건만 정확히 확인하려고 합니다. 지급정지된 계좌의 채권소멸절차 공고는 누가 요청하나요?,ANSWER,chk_cab97dcf81fdb9bdf63d41cfca2cbeaff9d3609c541cf8fbe7fb21bcb090a840,제5조(채권소멸절차의 개시 공고),"① 금융회사는 제4조에 따라 지급정지 조치를 행한 경우 지체 없이 대통령령으로 정하는 바에 따라 금융감독원에 명의인의 채권이 소멸되는 절차(이하 “채 권소멸절차”라 한다)를 개시하기 위한 공고를 요청하여야 한다. 다만, 명의인의 채권 전부 또 는 일부가 다음 각 호의 어느 하나에 해당하는 경우에는 그러하지 아니하며, 제3조제2항에 따 른 지급정지 요청에 따라 지급정지 조치를 행한 경우에는 같은 조 제3항에 따른 통지가 있는 때에 공고를 요청하여야 한다. <개정 2016. 1. 27., 2018. 3. 13., 2020. 5. 19., 2023. 5. 16.>

1. 제4조에 따라 지급정지 조치를 하기 전에 손해배상ㆍ부당이득반환 등의 청구소송이 제기 되어 법원에 계속(係屬) 중인 경우

2. 제4조에 따라 지급정지 조치를 하기 전에 「민사집행법」에 따른 압류ㆍ가압류 또는 가처 분의 명령이 집행된 경우

3. 제4조에 따라 지급정지 조치를 하기 전에 「국세징수법」에 따른 체납절차가 개시된 경우

4. 제4조에 따라 지급정지 조치를 하기 전에 질권이 설정된 경우

5. 지급정지된 후에 제4조의2제2항에 따라 명의인과 피해자 간 채무부존재확인ㆍ부당이득반 환청구 소송 등이 제기되어 법원에 계속 중인 경우",PROTECTION_STAFF,STAFF,2026-08-27,법령|지급정지|채권소멸|표현변형|핵심조건|seed:ORC-021,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,ORC-021 승인 근거에서 파생한 기계 작성 후보; 독립 사람 검수 필요
IRC-091,고객에게 안내하려고 합니다. 채권소멸절차 공고 전에 피해구제를 신청하지 못했으면 언제까지 신청할 수 있나요?,ANSWER,chk_e965ff44bb72f44fd581eea4c1fd5dde172162c5006ddf89a0b980e67e6eda6f,제6조(채권소멸절차 개시 이후의 피해구제),① 제5조제2항에 따라 채권소멸절차 개시의 공고가 이루어진 사기이용계좌의 피해자로서 채권소멸절차 개시의 공고 전에 피해구제를 신청하지 아니한 자는 금융회사에 대하여 제5조제2항에 따른 공고일부터 2개월 이내에 피해구제의 신 청을 할 수 있다. ② 수사기관은 제5조제2항에 따라 채권소멸절차 개시의 공고가 이루어진 사기이용계좌와 관련한 추가 피해자와 피해금을 제5조제2항에 따른 공고일부터 2개월 이내에 금융회사에 통 지할 수 있다.<개정 2023. 5. 16.> ③ 금융회사는 다음 각 호의 어느 하나에 해당하는 경우 금융감독원에 해당 피해금에 대한 채권소멸절차의 개시 공고를 요청하여야 한다.<신설 2023. 5. 16.> 1. 제1항에 따른 피해구제 신청에 대하여 해당 거래내역 등을 확인하여 피해자로 인정된다고 판단하는 경우 2. 제2항에 따른 수사기관의 통지가 있는 경우 ④ 제3항에 따라 공고 요청을 받은 금융감독원은 지체 없이 해당 사항을 공고하여야 한다. 이 경우 채권소멸절차 개시의 공고 요청 및 공고에 관하여는 제5조제1항 및 제2항을 준용한 다.<개정 2023. 5. 16.> ⑤ 금융회사 및 금융감독원은 채권소멸절차 개시 공고 전에 피해구제의 신청을 하지 아니한 피해자가 제1항에 따라 피해구제의 신청을 할 수 있도록 필요한 정보를 제공하는 등 적극적 인 노력을 하여야 한다.<개정 2023. 5. 16.>,PROTECTION_STAFF,STAFF,2026-08-27,법령|피해구제|신청기한|표현변형|고객안내|seed:ORC-022,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,ORC-022 승인 근거에서 파생한 기계 작성 후보; 독립 사람 검수 필요
IRC-092,행원 검토용으로 공식 근거와 함께 답변해 주세요. 채권소멸절차 공고 전에 피해구제를 신청하지 못했으면 언제까지 신청할 수 있나요?,ANSWER,chk_e965ff44bb72f44fd581eea4c1fd5dde172162c5006ddf89a0b980e67e6eda6f,제6조(채권소멸절차 개시 이후의 피해구제),① 제5조제2항에 따라 채권소멸절차 개시의 공고가 이루어진 사기이용계좌의 피해자로서 채권소멸절차 개시의 공고 전에 피해구제를 신청하지 아니한 자는 금융회사에 대하여 제5조제2항에 따른 공고일부터 2개월 이내에 피해구제의 신 청을 할 수 있다. ② 수사기관은 제5조제2항에 따라 채권소멸절차 개시의 공고가 이루어진 사기이용계좌와 관련한 추가 피해자와 피해금을 제5조제2항에 따른 공고일부터 2개월 이내에 금융회사에 통 지할 수 있다.<개정 2023. 5. 16.> ③ 금융회사는 다음 각 호의 어느 하나에 해당하는 경우 금융감독원에 해당 피해금에 대한 채권소멸절차의 개시 공고를 요청하여야 한다.<신설 2023. 5. 16.> 1. 제1항에 따른 피해구제 신청에 대하여 해당 거래내역 등을 확인하여 피해자로 인정된다고 판단하는 경우 2. 제2항에 따른 수사기관의 통지가 있는 경우 ④ 제3항에 따라 공고 요청을 받은 금융감독원은 지체 없이 해당 사항을 공고하여야 한다. 이 경우 채권소멸절차 개시의 공고 요청 및 공고에 관하여는 제5조제1항 및 제2항을 준용한 다.<개정 2023. 5. 16.> ⑤ 금융회사 및 금융감독원은 채권소멸절차 개시 공고 전에 피해구제의 신청을 하지 아니한 피해자가 제1항에 따라 피해구제의 신청을 할 수 있도록 필요한 정보를 제공하는 등 적극적 인 노력을 하여야 한다.<개정 2023. 5. 16.>,PROTECTION_STAFF,STAFF,2026-08-27,법령|피해구제|신청기한|표현변형|행원검토|seed:ORC-022,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,ORC-022 승인 근거에서 파생한 기계 작성 후보; 독립 사람 검수 필요
IRC-093,현재 승인된 규정 기준으로 확인해 주세요. 채권소멸절차 공고 전에 피해구제를 신청하지 못했으면 언제까지 신청할 수 있나요?,ANSWER,chk_e965ff44bb72f44fd581eea4c1fd5dde172162c5006ddf89a0b980e67e6eda6f,제6조(채권소멸절차 개시 이후의 피해구제),① 제5조제2항에 따라 채권소멸절차 개시의 공고가 이루어진 사기이용계좌의 피해자로서 채권소멸절차 개시의 공고 전에 피해구제를 신청하지 아니한 자는 금융회사에 대하여 제5조제2항에 따른 공고일부터 2개월 이내에 피해구제의 신 청을 할 수 있다. ② 수사기관은 제5조제2항에 따라 채권소멸절차 개시의 공고가 이루어진 사기이용계좌와 관련한 추가 피해자와 피해금을 제5조제2항에 따른 공고일부터 2개월 이내에 금융회사에 통 지할 수 있다.<개정 2023. 5. 16.> ③ 금융회사는 다음 각 호의 어느 하나에 해당하는 경우 금융감독원에 해당 피해금에 대한 채권소멸절차의 개시 공고를 요청하여야 한다.<신설 2023. 5. 16.> 1. 제1항에 따른 피해구제 신청에 대하여 해당 거래내역 등을 확인하여 피해자로 인정된다고 판단하는 경우 2. 제2항에 따른 수사기관의 통지가 있는 경우 ④ 제3항에 따라 공고 요청을 받은 금융감독원은 지체 없이 해당 사항을 공고하여야 한다. 이 경우 채권소멸절차 개시의 공고 요청 및 공고에 관하여는 제5조제1항 및 제2항을 준용한 다.<개정 2023. 5. 16.> ⑤ 금융회사 및 금융감독원은 채권소멸절차 개시 공고 전에 피해구제의 신청을 하지 아니한 피해자가 제1항에 따라 피해구제의 신청을 할 수 있도록 필요한 정보를 제공하는 등 적극적 인 노력을 하여야 한다.<개정 2023. 5. 16.>,PROTECTION_STAFF,STAFF,2026-08-27,법령|피해구제|신청기한|표현변형|규정확인|seed:ORC-022,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,ORC-022 승인 근거에서 파생한 기계 작성 후보; 독립 사람 검수 필요
IRC-094,어려운 표현 없이 쉽게 설명해 주세요. 채권소멸절차 공고 전에 피해구제를 신청하지 못했으면 언제까지 신청할 수 있나요?,ANSWER,chk_e965ff44bb72f44fd581eea4c1fd5dde172162c5006ddf89a0b980e67e6eda6f,제6조(채권소멸절차 개시 이후의 피해구제),① 제5조제2항에 따라 채권소멸절차 개시의 공고가 이루어진 사기이용계좌의 피해자로서 채권소멸절차 개시의 공고 전에 피해구제를 신청하지 아니한 자는 금융회사에 대하여 제5조제2항에 따른 공고일부터 2개월 이내에 피해구제의 신 청을 할 수 있다. ② 수사기관은 제5조제2항에 따라 채권소멸절차 개시의 공고가 이루어진 사기이용계좌와 관련한 추가 피해자와 피해금을 제5조제2항에 따른 공고일부터 2개월 이내에 금융회사에 통 지할 수 있다.<개정 2023. 5. 16.> ③ 금융회사는 다음 각 호의 어느 하나에 해당하는 경우 금융감독원에 해당 피해금에 대한 채권소멸절차의 개시 공고를 요청하여야 한다.<신설 2023. 5. 16.> 1. 제1항에 따른 피해구제 신청에 대하여 해당 거래내역 등을 확인하여 피해자로 인정된다고 판단하는 경우 2. 제2항에 따른 수사기관의 통지가 있는 경우 ④ 제3항에 따라 공고 요청을 받은 금융감독원은 지체 없이 해당 사항을 공고하여야 한다. 이 경우 채권소멸절차 개시의 공고 요청 및 공고에 관하여는 제5조제1항 및 제2항을 준용한 다.<개정 2023. 5. 16.> ⑤ 금융회사 및 금융감독원은 채권소멸절차 개시 공고 전에 피해구제의 신청을 하지 아니한 피해자가 제1항에 따라 피해구제의 신청을 할 수 있도록 필요한 정보를 제공하는 등 적극적 인 노력을 하여야 한다.<개정 2023. 5. 16.>,PROTECTION_STAFF,STAFF,2026-08-27,법령|피해구제|신청기한|표현변형|쉬운말|seed:ORC-022,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,ORC-022 승인 근거에서 파생한 기계 작성 후보; 독립 사람 검수 필요
IRC-095,핵심 조건만 정확히 확인하려고 합니다. 채권소멸절차 공고 전에 피해구제를 신청하지 못했으면 언제까지 신청할 수 있나요?,ANSWER,chk_e965ff44bb72f44fd581eea4c1fd5dde172162c5006ddf89a0b980e67e6eda6f,제6조(채권소멸절차 개시 이후의 피해구제),① 제5조제2항에 따라 채권소멸절차 개시의 공고가 이루어진 사기이용계좌의 피해자로서 채권소멸절차 개시의 공고 전에 피해구제를 신청하지 아니한 자는 금융회사에 대하여 제5조제2항에 따른 공고일부터 2개월 이내에 피해구제의 신 청을 할 수 있다. ② 수사기관은 제5조제2항에 따라 채권소멸절차 개시의 공고가 이루어진 사기이용계좌와 관련한 추가 피해자와 피해금을 제5조제2항에 따른 공고일부터 2개월 이내에 금융회사에 통 지할 수 있다.<개정 2023. 5. 16.> ③ 금융회사는 다음 각 호의 어느 하나에 해당하는 경우 금융감독원에 해당 피해금에 대한 채권소멸절차의 개시 공고를 요청하여야 한다.<신설 2023. 5. 16.> 1. 제1항에 따른 피해구제 신청에 대하여 해당 거래내역 등을 확인하여 피해자로 인정된다고 판단하는 경우 2. 제2항에 따른 수사기관의 통지가 있는 경우 ④ 제3항에 따라 공고 요청을 받은 금융감독원은 지체 없이 해당 사항을 공고하여야 한다. 이 경우 채권소멸절차 개시의 공고 요청 및 공고에 관하여는 제5조제1항 및 제2항을 준용한 다.<개정 2023. 5. 16.> ⑤ 금융회사 및 금융감독원은 채권소멸절차 개시 공고 전에 피해구제의 신청을 하지 아니한 피해자가 제1항에 따라 피해구제의 신청을 할 수 있도록 필요한 정보를 제공하는 등 적극적 인 노력을 하여야 한다.<개정 2023. 5. 16.>,PROTECTION_STAFF,STAFF,2026-08-27,법령|피해구제|신청기한|표현변형|핵심조건|seed:ORC-022,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,ORC-022 승인 근거에서 파생한 기계 작성 후보; 독립 사람 검수 필요
IRC-096,고객에게 안내하려고 합니다. 긴급해서 피해구제를 전화로 신청했다면 서류는 언제까지 내야 하나요?,ANSWER,chk_9590e0b84937e987ca19d093e0b7f6ee98ab3239cbec098c9f818a630fb1eabc,제3조(피해구제의 신청),"① 법 제3조제1항에 따라 피해구제를 신청하려는 피해자는 별지 제1호 서식의 피해구제신청서에 피해자의 신분증 사본을 첨부하여 해당 금융회사에 제출하여야 한 다. 다만, 긴급하거나 부득이한 사유가 있는 경우에는 전화 또는 구술로 신청할 수 있다. ② 제1항 단서에 따라 피해구제의 신청을 받은 금융회사는 피해자의 성명ㆍ생년월일ㆍ연락 처ㆍ주소, 피해내역 및 신청사유 등을 확인하여야 한다. 이 경우 피해구제를 신청한 피해자 는 그 신청한 날부터 3영업일 이내에 제1항 본문에 따른 신청서류를 해당 금융회사에 제출 하여야 한다.<개정 2014. 7. 28., 2016. 7. 26.> ③ 제2항 후단에 따른 기간이 경과한 후 금융회사가 추가로 피해자에 대하여 14일의 기간을 정하여 해당 기간 내에 서류 제출을 통지하였으나 피해자가 그 기간 내에 제1항 본문에 따른 신청서류를 제출하지 아니한 경우에는 제1항 단서에 따른 신청이 없었던 것으로 본다. 이 경 우 금융회사가 전단의 통지를 할 때에는 피해자가 14일의 기간 내에 제1항 본문에 따른 신청 서류를 제출하지 아니하는 경우에는 제1항 단서에 따른 신청이 없었던 것으로 본다는 사실 을 알려야 한다.<신설 2016. 7. 26.> ④ 제1항에 따라 피해구제의 신청을 받은 금융회사는 필요하다고 인정하는 경우에는 피해자 에게 수사기관의 피해신고확인서 등 관련 자료의 제출을 요청할 수 있다.<개정 2016. 7. 26.>",PROTECTION_STAFF,STAFF,2026-08-27,시행령|피해구제|서류|기한|표현변형|고객안내|seed:ORC-023,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,ORC-023 승인 근거에서 파생한 기계 작성 후보; 독립 사람 검수 필요
IRC-097,행원 검토용으로 공식 근거와 함께 답변해 주세요. 긴급해서 피해구제를 전화로 신청했다면 서류는 언제까지 내야 하나요?,ANSWER,chk_9590e0b84937e987ca19d093e0b7f6ee98ab3239cbec098c9f818a630fb1eabc,제3조(피해구제의 신청),"① 법 제3조제1항에 따라 피해구제를 신청하려는 피해자는 별지 제1호 서식의 피해구제신청서에 피해자의 신분증 사본을 첨부하여 해당 금융회사에 제출하여야 한 다. 다만, 긴급하거나 부득이한 사유가 있는 경우에는 전화 또는 구술로 신청할 수 있다. ② 제1항 단서에 따라 피해구제의 신청을 받은 금융회사는 피해자의 성명ㆍ생년월일ㆍ연락 처ㆍ주소, 피해내역 및 신청사유 등을 확인하여야 한다. 이 경우 피해구제를 신청한 피해자 는 그 신청한 날부터 3영업일 이내에 제1항 본문에 따른 신청서류를 해당 금융회사에 제출 하여야 한다.<개정 2014. 7. 28., 2016. 7. 26.> ③ 제2항 후단에 따른 기간이 경과한 후 금융회사가 추가로 피해자에 대하여 14일의 기간을 정하여 해당 기간 내에 서류 제출을 통지하였으나 피해자가 그 기간 내에 제1항 본문에 따른 신청서류를 제출하지 아니한 경우에는 제1항 단서에 따른 신청이 없었던 것으로 본다. 이 경 우 금융회사가 전단의 통지를 할 때에는 피해자가 14일의 기간 내에 제1항 본문에 따른 신청 서류를 제출하지 아니하는 경우에는 제1항 단서에 따른 신청이 없었던 것으로 본다는 사실 을 알려야 한다.<신설 2016. 7. 26.> ④ 제1항에 따라 피해구제의 신청을 받은 금융회사는 필요하다고 인정하는 경우에는 피해자 에게 수사기관의 피해신고확인서 등 관련 자료의 제출을 요청할 수 있다.<개정 2016. 7. 26.>",PROTECTION_STAFF,STAFF,2026-08-27,시행령|피해구제|서류|기한|표현변형|행원검토|seed:ORC-023,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,ORC-023 승인 근거에서 파생한 기계 작성 후보; 독립 사람 검수 필요
IRC-098,현재 승인된 규정 기준으로 확인해 주세요. 긴급해서 피해구제를 전화로 신청했다면 서류는 언제까지 내야 하나요?,ANSWER,chk_9590e0b84937e987ca19d093e0b7f6ee98ab3239cbec098c9f818a630fb1eabc,제3조(피해구제의 신청),"① 법 제3조제1항에 따라 피해구제를 신청하려는 피해자는 별지 제1호 서식의 피해구제신청서에 피해자의 신분증 사본을 첨부하여 해당 금융회사에 제출하여야 한 다. 다만, 긴급하거나 부득이한 사유가 있는 경우에는 전화 또는 구술로 신청할 수 있다. ② 제1항 단서에 따라 피해구제의 신청을 받은 금융회사는 피해자의 성명ㆍ생년월일ㆍ연락 처ㆍ주소, 피해내역 및 신청사유 등을 확인하여야 한다. 이 경우 피해구제를 신청한 피해자 는 그 신청한 날부터 3영업일 이내에 제1항 본문에 따른 신청서류를 해당 금융회사에 제출 하여야 한다.<개정 2014. 7. 28., 2016. 7. 26.> ③ 제2항 후단에 따른 기간이 경과한 후 금융회사가 추가로 피해자에 대하여 14일의 기간을 정하여 해당 기간 내에 서류 제출을 통지하였으나 피해자가 그 기간 내에 제1항 본문에 따른 신청서류를 제출하지 아니한 경우에는 제1항 단서에 따른 신청이 없었던 것으로 본다. 이 경 우 금융회사가 전단의 통지를 할 때에는 피해자가 14일의 기간 내에 제1항 본문에 따른 신청 서류를 제출하지 아니하는 경우에는 제1항 단서에 따른 신청이 없었던 것으로 본다는 사실 을 알려야 한다.<신설 2016. 7. 26.> ④ 제1항에 따라 피해구제의 신청을 받은 금융회사는 필요하다고 인정하는 경우에는 피해자 에게 수사기관의 피해신고확인서 등 관련 자료의 제출을 요청할 수 있다.<개정 2016. 7. 26.>",PROTECTION_STAFF,STAFF,2026-08-27,시행령|피해구제|서류|기한|표현변형|규정확인|seed:ORC-023,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,ORC-023 승인 근거에서 파생한 기계 작성 후보; 독립 사람 검수 필요
IRC-099,어려운 표현 없이 쉽게 설명해 주세요. 긴급해서 피해구제를 전화로 신청했다면 서류는 언제까지 내야 하나요?,ANSWER,chk_9590e0b84937e987ca19d093e0b7f6ee98ab3239cbec098c9f818a630fb1eabc,제3조(피해구제의 신청),"① 법 제3조제1항에 따라 피해구제를 신청하려는 피해자는 별지 제1호 서식의 피해구제신청서에 피해자의 신분증 사본을 첨부하여 해당 금융회사에 제출하여야 한 다. 다만, 긴급하거나 부득이한 사유가 있는 경우에는 전화 또는 구술로 신청할 수 있다. ② 제1항 단서에 따라 피해구제의 신청을 받은 금융회사는 피해자의 성명ㆍ생년월일ㆍ연락 처ㆍ주소, 피해내역 및 신청사유 등을 확인하여야 한다. 이 경우 피해구제를 신청한 피해자 는 그 신청한 날부터 3영업일 이내에 제1항 본문에 따른 신청서류를 해당 금융회사에 제출 하여야 한다.<개정 2014. 7. 28., 2016. 7. 26.> ③ 제2항 후단에 따른 기간이 경과한 후 금융회사가 추가로 피해자에 대하여 14일의 기간을 정하여 해당 기간 내에 서류 제출을 통지하였으나 피해자가 그 기간 내에 제1항 본문에 따른 신청서류를 제출하지 아니한 경우에는 제1항 단서에 따른 신청이 없었던 것으로 본다. 이 경 우 금융회사가 전단의 통지를 할 때에는 피해자가 14일의 기간 내에 제1항 본문에 따른 신청 서류를 제출하지 아니하는 경우에는 제1항 단서에 따른 신청이 없었던 것으로 본다는 사실 을 알려야 한다.<신설 2016. 7. 26.> ④ 제1항에 따라 피해구제의 신청을 받은 금융회사는 필요하다고 인정하는 경우에는 피해자 에게 수사기관의 피해신고확인서 등 관련 자료의 제출을 요청할 수 있다.<개정 2016. 7. 26.>",PROTECTION_STAFF,STAFF,2026-08-27,시행령|피해구제|서류|기한|표현변형|쉬운말|seed:ORC-023,MACHINE_AUTHORED_REVIEW_CANDIDATE,PENDING,ORC-023 승인 근거에서 파생한 기계 작성 후보; 독립 사람 검수 필요
